3772	9725	9119	3338	6564	2371	5507	8670	4563	4812	3421	8109	7242	6160	1610	7594	4454	1188	1936	3360	2683	6031	9493	5438	2601	5900	1682	6411	4012	2332	1541	4459	8549	2389	9380	4198	2574	2162	2541	8729	9691	3464	6603	2852	9340	8923	3906	6911	2911	1443	5939	8514	3962	2838	7924	1575	1814	4707	3327	8958	7983	6536	3546	1301	2168	3881	9462	2914	5971	2038	5545	5486	1486	8527	9575	5792	3609	4502	6701	6051	5052	2026	5150	7133	4302	5043	4182	4581	5439	5471	3324	6319	8287	8936	8900	3792	7424	2031	6658	6345	2126	2601	4787	4402	1736	8996	6013	1868	8278	7135	4735	3034	6377	7644	1251	1941	5194	9626	7520	2235	4218	1123	1429	5132	6313	5894	4719	1304	
9507	2458	5883	3992	3764	7369	3175	4959	3916	1892	4834	1685	5726	4352	2916	4161	2266	5493	3384	6967	6746	9935	6903	9413	2994	1195	9094	2342	7489	8304	1311	2770	9252	2559	9461	4354	2001	5680	3960	1891	9144	4210	3793	7255	4662	4183	4968	7818	5403	9306	6841	5911	2948	9182	4093	8232	7275	4180	2116	7908	5050	6008	2343	6448	2486	4897	7356	8365	7808	8187	1204	6521	5023	8843	3638	4685	4641	6134	6814	8266	6497	2774	3696	9849	3010	2610	9006	2278	9065	5177	7266	3624	4048	7163	7549	1600	1935	8588	9141	9867	5989	3614	6877	5629	9693	4658	1918	9732	3204	7154	7947	5110	1654	1526	3683	5136	8912	5609	1024	7037	7992	7095	4212	1679	2496	5893	1915	8924	
9578	5149	3875	1464	4877	1981	3432	3435	5310	3027	7748	5279	9650	8671	8475	6817	4351	6533	8125	7001	7931	9197	1861	3527	7892	6785	4294	3876	9582	7419	4934	6778	5627	5800	7778	5841	1188	1748	5544	3216	4486	6739	2364	2108	9856	5145	8802	6559	6521	1424	4690	2280	7110	3700	4810	6546	5265	4308	4421	6044	1949	2646	6281	2582	2830	9711	5943	5490	8821	3183	8139	9574	6161	3893	2155	1645	4953	2812	2932	9284	9470	7465	5743	8952	6494	6552	6539	9289	1371	2498	1876	7411	7586	4477	9202	1114	6222	1064	5652	9095	4429	6002	8643	5291	4491	2126	6067	2062	6346	5644	4572	6757	9219	8271	5863	1006	2654	2126	4852	8185	3550	4778	1248	7997	9720	8163	2675	2059	
6449	9863	1743	9451	2559	2416	9245	8106	1000	7337	3146	6949	1887	2389	9695	9644	6133	1004	2022	2509	5091	6914	3176	1500	7294	5373	6563	6197	3732	1196	2641	7734	8754	5151	9108	3379	1512	6863	2309	5743	7268	4634	3148	3731	4387	3938	4601	2703	8150	7828	2817	1475	7761	2264	2732	9400	8319	5322	7659	7679	8017	4195	6656	7653	6077	9228	2461	4299	3715	4897	5678	5798	9067	5022	6579	2919	5642	7665	8901	2529	5372	3691	9818	4353	7347	1476	3004	9551	7557	2882	6291	1657	6036	4622	7547	1342	8470	1379	9032	9854	3165	4955	3846	8347	9441	8528	8933	4203	3793	1492	1489	2941	3353	8702	9167	1382	2086	6154	4188	6407	2204	7083	4184	8285	2736	9895	9967	4332	
7081	2895	5272	9849	5033	6098	8359	2883	1994	5557	4173	6972	9788	2937	5831	4938	6587	8416	5156	4780	5557	6917	9479	9683	7816	7144	4877	9792	2626	2875	7480	2404	2939	8261	7250	3231	8100	2448	2926	1264	6195	2680	8120	1686	8054	4474	7956	9441	5101	5918	5827	7872	8212	7315	5507	7808	2926	8454	3454	8861	9573	9863	5954	8664	9470	9744	9545	6149	2946	2082	4038	5536	4814	9877	3256	3012	9052	3636	6764	4103	6538	6611	5034	1173	6280	5799	2434	2512	7408	9592	1719	8321	3846	2661	7489	4813	4415	7924	2937	8183	2854	1612	9477	8038	9568	4585	1915	7179	8385	6139	1322	6609	5176	8284	1212	7345	5405	9364	1377	9800	1315	4611	7013	1624	8641	3698	7296	6416	
3714	1798	8950	7521	5756	8050	6221	5806	4006	4359	7588	8030	8666	1515	6732	4082	3842	8068	3094	4221	4310	2623	5083	1357	8700	5786	1419	6925	8385	2970	3005	4428	8011	4521	5781	7550	2665	8943	4411	7028	6130	5700	8320	7706	7770	3352	4844	9350	2939	9895	8067	3304	2440	6764	1462	5034	7069	7961	9501	7125	4698	1280	1546	5309	2318	6970	4489	8746	3440	8329	4715	5733	6681	2379	6930	7675	6438	3278	3495	4849	3729	9146	8247	8916	6142	7648	7300	8131	9779	7789	3007	9748	8313	6122	2483	4039	1944	8236	3870	3275	1031	7251	8689	9939	9152	3337	9206	7629	7137	6496	9424	8143	5191	2680	8902	3638	9069	6621	9666	7588	7947	6913	2582	9613	4002	8795	8038	2790	
4931	1347	9832	8291	4951	9856	2784	2044	8457	7785	4984	1139	9512	7532	3821	3900	5073	1470	3109	3945	6065	7176	9852	5897	2167	6514	1093	7277	7632	9998	1069	7487	8228	7924	7028	9847	1574	2654	9165	8259	8346	2119	8309	4586	1334	8356	8368	5445	5651	6671	5886	1290	6677	4140	3645	5703	4941	2739	7192	4911	2008	6537	8013	7556	7144	7706	8765	2666	7488	5399	5876	8692	9757	5095	7904	3437	3208	1598	5694	8692	6728	5775	8568	7813	6453	1895	4850	9936	9551	1032	6860	5025	8245	3198	8522	4515	7697	1722	6231	3001	8368	1440	4889	9427	2976	7759	1597	1689	5018	4612	6971	5775	9702	5779	7460	8661	4974	1772	3544	6882	3763	4870	1756	4605	4691	4818	1536	1503	
1613	7919	3407	9120	4683	6397	8487	9244	4325	8744	3001	4530	1127	5691	9898	4361	3568	2262	1984	3055	9739	2590	3056	5776	5563	4336	2092	8527	6272	4394	4355	8300	9278	4085	5824	8986	4332	3594	3364	7100	2418	3632	7734	5699	8915	1895	6449	7646	3290	7189	4103	4919	8425	9027	7569	9150	9781	8995	8960	1852	7781	3784	5902	2534	9089	1753	8182	7588	4048	5123	5642	3781	8241	6154	3370	5481	7643	8852	8570	5875	6056	4675	5581	3592	4828	9709	6910	9784	5988	2770	1997	5440	1849	3481	1230	2186	3075	6518	1997	8794	2970	9828	5430	9381	1040	8083	6161	4280	6779	4406	9298	4234	3598	2013	9478	9055	5175	5498	6722	4331	4683	7713	7038	8935	3254	6952	1383	5874	
5423	5049	3810	3095	1279	4345	4651	8407	2906	6454	3837	1939	3950	9953	6309	4041	1864	6533	8879	1120	7239	5900	1306	4025	8768	5725	6055	4532	4968	7291	3276	7388	6880	6325	2832	4656	4002	2933	6295	9079	6290	9176	6196	3351	6176	4497	2158	4426	7826	6154	1267	5486	2295	7912	3490	3832	1238	9921	7013	7708	9388	5917	9051	8755	3412	6342	6451	1585	1936	2254	5884	3137	7990	3676	8106	4936	2671	7098	6090	2835	6161	8629	5207	9174	1051	7050	4453	5323	6280	4546	4723	4546	6101	4570	2254	4851	1781	2273	9416	8989	4333	2990	7943	2946	5105	9822	8945	5929	1972	5815	7237	5967	6823	7732	2541	1228	6777	3510	9641	4342	5132	5939	6325	8860	2088	8189	5810	8904	
2577	6865	5281	4553	9516	8363	7107	1828	9599	9051	1119	8487	7429	4214	9203	6179	6809	8139	9955	3163	2874	1351	3584	9645	3685	8992	5991	4611	3217	5323	4154	3478	6739	2171	9948	6065	5041	3191	2694	8517	3116	9654	5463	9246	8294	7009	1112	6977	5851	1589	2477	2320	3069	9683	3503	7788	7263	9662	5734	9246	2115	6537	9636	5410	5895	2050	5701	1296	7953	9903	4914	2184	3579	9979	4797	8809	2347	6277	7503	7087	7777	3350	3917	7847	5907	6165	2113	6640	6854	1376	8733	3799	5226	5809	9490	7518	6776	3707	5334	6595	5936	4927	3084	2881	4290	9383	3246	4765	4486	1046	5861	8735	9104	7123	5441	3235	9243	2584	3988	1323	1694	8331	9528	1379	5875	7360	6785	5680	
2388	3001	9789	6422	8985	2547	7000	5916	3620	6558	6461	4206	6910	5265	5062	3031	9810	9783	9772	4545	3143	9202	5642	9251	6307	3202	1732	1485	5530	8818	3365	5915	1086	4144	8574	6764	5664	3383	9546	3582	7261	4851	4278	8127	7845	9744	6806	6562	1828	5918	9938	4069	6891	7477	7232	1643	8121	4690	9604	3826	7538	6387	6858	6187	7690	5821	6043	3922	7659	8687	3413	1577	7793	2314	4501	2109	4575	8719	3545	5212	5123	9853	1544	4850	9252	6326	5050	7375	4316	7069	3740	7494	4528	6135	8291	3220	1636	2339	4714	9987	4203	6206	2167	1027	2436	1447	4527	8340	5265	2612	1818	2130	5777	9872	7929	9477	8933	9874	1852	9555	3008	6986	4736	5581	4999	4338	7589	6843	
8512	4614	7542	7453	4278	8626	6362	3247	9306	5263	8279	2031	9294	9826	2142	8390	9436	5521	4913	6545	4907	7859	2745	5948	3609	2546	8501	2746	6452	9943	4380	8418	6098	3667	8475	2881	4032	8518	6306	9753	8559	4454	1633	1955	9579	6565	9065	7574	8398	8878	3485	5635	3282	5118	8814	2420	5579	6012	2654	8633	5058	6444	5980	7623	5326	7934	3030	3342	5444	8629	5581	1077	4336	1175	7562	4188	3644	8040	2014	9685	6901	6075	7199	3255	6845	9142	2103	6129	9058	9193	2575	5000	2702	7219	7040	3365	4392	2457	4082	5086	3095	3108	4957	7711	6295	2230	5525	8973	8140	6232	3019	8575	5571	7195	7342	3113	9528	6937	7760	5190	2074	3223	1724	7817	5027	6882	8614	6528	
1308	2010	7795	7694	5765	9696	7615	5268	3305	9687	7358	1979	3232	2450	7810	2232	7014	1898	9499	6540	7416	7434	9892	5271	5799	3961	2482	8849	9446	3851	8344	9436	1382	5445	1301	9761	4968	2035	1703	7118	7610	4727	3225	3249	9091	8144	1616	4996	4920	9245	8435	1653	9377	2260	9697	1840	2622	8956	4148	6907	1618	1523	4667	2566	1602	5325	8925	1461	3719	7842	4417	6139	9078	3570	7419	3324	8593	5527	9873	6160	2255	7839	8139	8959	4422	1589	8777	7221	2209	2395	2110	5932	2780	2318	9194	5144	2244	5734	9158	6939	2828	8177	8257	6454	7890	5507	8111	8872	1608	5627	4384	6790	1318	7805	1815	7111	9156	7943	9257	5363	6261	9667	4525	4288	1136	6784	5347	6944	
4384	8013	2421	1834	5603	7884	6802	6467	3880	4550	9009	4081	8185	6312	4291	6124	3288	1506	8697	9345	6838	3128	6324	6412	8031	6151	5628	6994	2913	4525	6224	1257	2338	3077	1444	4492	8145	7710	5777	2542	6085	2776	6726	2506	3755	2754	6540	2109	9835	4746	7815	9473	8889	8650	2864	7838	4345	3731	7279	5879	9835	5665	8430	9527	8599	8963	6217	2086	8570	8893	8818	3788	5310	5748	5529	6200	7047	2693	1576	3997	4018	5290	6924	1802	2176	4154	3279	2396	4288	7428	2419	8091	8795	9064	8081	1294	2753	6954	5311	5955	3945	8900	9696	2375	6061	9582	5918	4478	5252	8365	1178	2440	7905	5581	5740	4017	8168	3516	8758	2250	6441	4157	7290	1273	7589	7365	9116	3258	
9253	1286	1475	6432	9338	2622	3729	8965	5624	6091	5697	2265	5971	2709	5944	9338	5667	6656	5940	8393	2980	4836	8153	5109	8238	4259	9522	4710	8724	5574	1149	9415	7056	9732	3255	3433	3155	4392	8807	2369	1273	7622	8239	4949	7395	6003	9252	1192	9558	5790	3862	6399	8049	6502	7339	8271	4557	4505	1495	2598	5477	3389	3206	4090	9924	9407	6481	7457	2061	2375	5559	6263	3390	3164	6171	6886	6342	4417	8115	7909	3013	4691	5633	7263	1475	7798	3914	3878	6752	8115	3691	2452	1259	8016	9772	4150	4550	1924	5829	7837	7150	2077	2020	2307	6825	9312	6145	6287	1816	8300	4993	9300	5468	6540	6982	2348	6861	2527	1424	7772	9109	2774	7100	7421	5162	7561	2722	5527	
6931	9950	1005	5097	2914	5959	5252	4737	8944	3799	6789	3644	6774	3553	2713	1907	6879	6108	6083	6611	1771	5887	1754	2863	3798	6781	5653	5732	7944	1373	3742	6105	1965	7817	9207	5265	4284	3257	9465	9478	7085	3124	2924	6947	5116	6794	3601	2694	3842	8432	7547	1920	1570	8704	4763	6618	9433	8613	5955	5327	8830	8432	1506	4376	7666	9594	9190	7888	3489	4975	9688	7836	4054	8451	7017	7726	3189	9388	1707	4423	2305	5619	1730	4582	8398	4632	9361	7538	7297	9025	1048	7287	2643	1398	1939	7760	3532	1204	4375	3114	6788	8093	9181	5497	5213	5073	1073	6786	1093	5131	2548	7667	2752	8153	5093	4018	3714	5593	7014	4057	2873	6861	7234	2219	5569	7179	2477	5582	
5241	7252	3268	3773	9154	3351	1020	1264	7720	9617	2126	7042	9273	9514	9463	8735	6515	6279	3326	3416	7682	7888	4751	9301	8831	1646	3517	2293	5252	1323	6812	2525	8795	8245	8811	8699	4295	1192	9096	7101	7306	8287	5750	4707	2373	1711	1498	1230	1910	5992	5835	9883	4236	7961	6192	4744	6118	4991	8747	3610	7241	7594	3347	4041	8992	4692	2335	1584	1974	5454	5862	1460	4607	3736	1348	7921	9972	3709	5479	3940	2205	5169	5632	1104	4457	7472	5124	5840	1217	2085	2106	9102	6803	8299	4783	8238	4867	8371	7909	4426	2859	5227	4378	9666	4690	5375	6277	3447	4291	6479	1323	6005	5708	3021	8232	6675	1055	8217	3817	9848	6462	4587	9333	7692	9991	1044	1652	1608	
5359	5241	3592	3971	2891	9749	6456	6937	1313	3377	1292	5874	6829	6819	9962	9893	2392	8969	4078	8183	5562	9576	9465	3220	7448	6477	9537	6593	6537	6527	9798	3051	9762	4863	6780	4231	7601	4054	8108	7767	6247	7353	9765	5102	6807	9275	2312	6992	3227	5432	4153	5841	8917	7993	5081	3657	5971	3792	7752	6616	7884	7289	9048	3739	4807	8532	2237	5995	1826	4843	7737	7583	5632	4668	6212	9054	2708	4284	9920	5491	1170	9574	4810	4453	5725	7983	1221	2361	7195	6255	1136	6270	1052	8519	4424	4517	8537	9393	1848	7051	8258	1096	9692	3821	4288	1949	8846	7439	3865	6155	1599	3057	1449	9544	8919	2878	4894	2344	2336	4506	6620	9023	2908	6575	8398	7027	9760	4732	
5878	3380	1592	3003	7684	2857	6209	8525	3403	1064	5661	2141	3201	8498	1977	6493	9445	6033	3763	9241	8650	3606	9487	5358	1762	6619	4929	2846	8150	6050	4052	3884	2985	5664	3537	5614	6293	7050	2364	2172	2645	8002	3664	5251	6369	1622	6202	1510	1040	9317	7946	9873	7056	1271	5974	9563	5225	3000	1210	3665	2135	7584	3458	8185	3998	3818	1760	2985	9680	6351	5656	5556	2890	1086	6936	7382	5581	5315	4749	4389	4103	5041	6769	4764	4962	1525	5809	7788	4117	2905	2987	1865	5694	7657	8588	1767	7057	7541	3631	1848	5738	5091	2474	2907	9022	4649	4539	5729	1887	5828	3440	5015	4143	5184	7955	5740	3044	1741	6740	5526	9818	1466	4616	1845	4782	4064	9240	3251	
5294	8630	8684	9566	6710	6220	2430	9524	1053	9782	4788	2954	8678	7775	5317	1337	7682	8999	9684	3749	2819	1403	7186	9795	2724	5400	3510	8407	6796	7059	1528	3863	8681	4159	7491	2440	4313	8996	1816	5475	6963	4785	6839	2811	5692	9815	8921	1405	7630	6793	5849	4228	8083	1275	5544	3929	2287	2158	9528	1516	7755	7445	9512	4145	4686	5615	2174	7361	9966	2097	4340	4284	9916	6231	5401	6768	7661	6847	5479	1449	6309	7499	6852	9325	6391	8297	8346	4682	9807	6720	6242	7591	6096	6369	4358	3148	7009	4824	7235	2478	6498	9285	1741	7267	2732	6483	3708	1558	1935	5997	5197	5112	4021	9552	4988	3100	2555	7553	6492	5780	8744	8699	4361	1061	3230	7836	6908	1516	
6070	1006	1598	7971	8776	6069	8520	6565	8551	5482	1391	8065	5499	6619	8461	6022	1840	1388	3002	3228	3588	5598	7986	5362	7190	1858	4671	9402	8362	3563	5223	6821	5465	1053	8137	6428	9885	2758	9953	2468	4698	7687	9115	4149	7919	5230	6684	6751	9668	1604	2595	1850	3254	2230	9631	4584	3934	7634	2850	2897	7311	5240	2051	5667	9934	1498	2674	6220	2340	3258	4980	2742	9679	3230	5846	7805	2447	5218	6934	6936	3388	3787	7404	5753	9124	3427	8808	4883	5146	1086	1734	2719	4410	7752	1148	4219	7705	9897	8684	9648	9258	5870	6860	6054	2443	5284	8107	3022	3102	5419	8382	3435	2683	4958	7617	9110	1483	9851	8745	1797	4367	1315	7213	2840	5647	8263	1237	5864	
5478	2900	6643	6027	5803	4765	8462	2880	4770	7581	2446	3211	5393	6181	3601	8358	6927	2736	4484	5197	1958	2584	6701	8700	4113	3420	5133	8615	2881	7073	7171	6989	6954	4210	3684	8250	9938	2741	6430	6576	8625	7147	4739	4986	1835	2756	6324	8180	7763	6765	8539	4258	3074	1303	7930	8787	7669	6645	1217	6737	4660	9826	9026	1376	4295	7636	8938	3121	3107	9321	7464	1331	1530	5956	1735	7508	8873	2548	7696	6377	4298	4570	6745	1928	3290	9580	3490	2622	3261	1051	5462	2618	8813	9893	9102	9588	2082	5736	5617	8684	6979	5652	7184	3931	5259	8972	1453	5304	6190	3209	3468	7689	3938	6794	8722	8875	9371	2963	9322	3001	9479	1145	4927	1845	9992	4408	9451	7910	
2311	6514	9821	4030	2302	5404	7217	1654	9766	6926	1826	9584	3887	8350	4739	5417	9934	1858	1019	1353	1832	1656	2990	4664	7197	5748	7512	5071	7768	6878	8124	2464	7067	4268	4859	3171	3287	5691	6464	3967	4104	8438	6768	7569	1935	3585	5272	8291	1466	4829	4806	6540	9070	2807	6385	4568	8973	9575	5837	3100	7314	2394	9430	5528	6056	9461	3590	9321	3755	6471	8881	5282	4750	3401	8677	7494	1795	7236	3856	1565	9498	4599	7218	1873	5865	9044	7345	9171	7537	2998	5754	2335	9521	9017	1077	8785	9355	6254	4802	5770	2045	8906	7552	3835	9370	6930	4597	9964	6127	1436	6519	8546	2514	1557	9864	1571	6324	7139	5520	6527	5647	4470	2500	3317	9594	1272	2509	8606	
9425	2413	1388	4531	4097	3849	5409	5726	7322	9173	6330	6767	2902	8838	7016	4294	5678	3930	3942	9559	9795	4807	3035	1087	2849	4882	1886	3265	3600	4409	1241	2854	6332	3726	9071	6631	3653	1240	8519	1960	1329	6223	1114	6610	3260	8412	3305	3357	1818	5555	3223	5529	8867	1230	4525	3255	9605	4943	5541	1473	9328	6321	5391	9530	8306	8227	4527	6411	6266	5139	1503	3715	8610	8347	4176	6266	8174	4811	3932	9723	8650	6499	7871	7044	9688	9874	6964	9659	8805	7912	4132	7535	1917	2628	2737	1903	4973	8083	9000	4883	1335	2158	6165	4029	7547	3326	6784	6115	8744	7223	2638	4757	2954	5054	6555	9141	8485	9224	2034	3279	5519	3689	1343	1599	3036	9230	9499	5762	
8043	6503	8775	6738	6510	8284	7364	2465	3015	4051	3495	6025	7413	5084	2706	3813	2454	2401	4141	6320	7942	3517	4828	5184	6134	2503	5610	7046	9128	1571	1835	4093	6431	1549	7383	2069	4547	2051	2346	1731	4977	4639	3816	2223	3466	5229	2118	5785	2058	5639	8819	9032	6720	8195	6150	2121	9502	4373	8649	7184	3318	2958	1099	6534	5772	6153	9964	7440	6011	9798	4121	3751	1863	5989	1311	3689	4738	2368	1972	8156	9578	4325	4561	6506	4999	5095	3028	2478	3706	5456	5873	4025	4385	8005	9536	4072	8864	6430	3827	3262	4409	1040	4734	5218	7604	4377	4417	1357	5201	6232	3249	2858	4626	5190	2122	8770	3814	3925	7353	8339	7128	7403	9429	9484	9878	3234	4974	9631	
3709	5456	4046	9932	1074	9006	1101	9006	9756	2384	5104	4477	7285	3640	8305	1639	1750	7014	6569	3771	5602	5712	4618	7908	5019	3250	3578	6606	7521	5995	6705	9856	4201	1092	2619	6270	6642	3557	4025	5425	3467	7205	9258	8093	5303	5821	4888	4120	4467	4570	5645	1122	3238	5846	9371	3141	4487	3378	7594	4154	1997	7834	7669	5957	3127	6917	9118	8959	2164	7807	7088	3214	9100	6301	6491	4387	2518	5772	8889	8063	8459	5238	1167	2571	7863	2842	5640	1634	5640	6238	2123	1397	2030	3404	1117	9156	3739	5103	7617	1164	9172	4729	6468	7601	6837	2426	8021	5065	2523	4463	3841	3634	5267	3228	6221	9873	4864	2239	6852	4016	6434	4915	9633	3387	1137	4309	1694	7144	
4944	9623	7762	1512	5023	6975	3418	9478	3689	3763	1758	7035	6749	4779	2164	9332	2327	7778	9162	9153	2110	6099	1244	3762	4681	8340	2334	9952	3378	8777	4828	3197	1540	4224	6285	4481	2249	8269	8949	6858	1604	3554	2977	1423	2694	7612	2086	9857	2724	7764	8738	1662	6861	2400	6708	4756	4113	5158	2320	4367	8892	9740	3002	3535	8994	8743	8252	4496	5485	2207	8411	4095	5354	6955	1019	8454	3274	1094	1202	5541	9236	3525	9162	3622	6535	1451	1608	1514	3310	6836	7570	4148	9508	4794	5990	4810	6398	8535	7997	1572	1112	6496	2406	4227	5087	5562	3711	8511	2262	3861	8950	9764	9285	7409	8997	8274	7851	2312	7372	9968	9332	2722	3768	4581	8709	4343	3610	4490	
